window_start_utc,settled_up,slug,source,up_mid_open,mid_seconds_remaining,open_price,close_price
2026-07-31 17:15:00+00:00,1,btc-updown-15m-1785518100,bot.hist_windows,,,,
2026-07-31 17:30:00+00:00,1,btc-updown-15m-1785519000,bot.hist_windows,,,,
2026-07-31 17:45:00+00:00,1,btc-updown-15m-1785519900,bot.hist_windows,,,,
2026-07-31 18:00:00+00:00,0,btc-updown-15m-1785520800,bot.hist_windows,,,,
2026-07-31 18:15:00+00:00,0,btc-updown-15m-1785521700,bot.hist_windows,,,,
2026-07-31 18:30:00+00:00,0,btc-updown-15m-1785522600,bot.hist_windows,,,,
2026-07-31 18:45:00+00:00,1,btc-updown-15m-1785523500,bot.hist_windows,,,,
2026-07-31 19:00:00+00:00,0,btc-updown-15m-1785524400,bot.hist_windows,,,,
2026-07-31 19:15:00+00:00,0,btc-updown-15m-1785525300,bot.hist_windows,,,,
2026-07-31 19:30:00+00:00,0,btc-updown-15m-1785526200,bot.hist_windows,,,,
2026-07-31 19:45:00+00:00,0,btc-updown-15m-1785527100,bot.hist_windows,,,,
2026-07-31 20:00:00+00:00,1,btc-updown-15m-1785528000,bot.hist_windows,,,,
2026-07-31 20:15:00+00:00,1,btc-updown-15m-1785528900,bot.hist_windows,,,,
2026-07-31 20:30:00+00:00,0,btc-updown-15m-1785529800,bot.hist_windows,,,,
2026-07-31 20:45:00+00:00,0,btc-updown-15m-1785530700,bot.hist_windows,,,,
2026-07-31 21:00:00+00:00,1,btc-updown-15m-1785531600,bot.hist_windows,,,,
2026-07-31 21:15:00+00:00,1,btc-updown-15m-1785532500,bot.hist_windows,,,,
2026-07-31 21:30:00+00:00,1,btc-updown-15m-1785533400,bot.hist_windows,,,,
2026-07-31 21:45:00+00:00,0,btc-updown-15m-1785534300,bot.hist_windows,,,,
2026-07-31 22:00:00+00:00,1,btc-updown-15m-1785535200,bot.hist_windows,,,,
2026-07-31 22:15:00+00:00,0,btc-updown-15m-1785536100,bot.hist_windows,,,,
2026-07-31 22:30:00+00:00,0,btc-updown-15m-1785537000,bot.hist_windows,,,,
2026-07-31 22:45:00+00:00,1,btc-updown-15m-1785537900,bot.hist_windows,,,,
2026-07-31 23:00:00+00:00,1,btc-updown-15m-1785538800,bot.hist_windows,,,,
2026-07-31 23:15:00+00:00,1,btc-updown-15m-1785539700,bot.hist_windows,,,,
2026-07-31 23:30:00+00:00,0,btc-updown-15m-1785540600,bot.hist_windows,,,,
2026-07-31 23:45:00+00:00,0,btc-updown-15m-1785541500,bot.hist_windows,,,,
2026-08-01 00:00:00+00:00,1,btc-updown-15m-1785542400,bot.hist_windows,,,,
2026-08-01 00:15:00+00:00,1,btc-updown-15m-1785543300,bot.hist_windows,,,,
2026-08-01 00:30:00+00:00,1,btc-updown-15m-1785544200,bot.hist_windows,,,,
2026-08-01 00:45:00+00:00,0,btc-updown-15m-1785545100,bot.hist_windows,,,,
2026-08-01 01:00:00+00:00,1,btc-updown-15m-1785546000,bot.hist_windows,,,,
2026-08-01 01:15:00+00:00,0,btc-updown-15m-1785546900,bot.hist_windows,,,,
2026-08-01 01:30:00+00:00,1,btc-updown-15m-1785547800,bot.hist_windows,,,,
2026-08-01 01:45:00+00:00,0,btc-updown-15m-1785548700,bot.hist_windows,,,,
2026-08-01 02:00:00+00:00,1,btc-updown-15m-1785549600,bot.hist_windows,,,,
2026-08-01 02:15:00+00:00,1,btc-updown-15m-1785550500,bot.hist_windows,,,,
2026-08-01 02:30:00+00:00,1,btc-updown-15m-1785551400,bot.hist_windows,,,,
2026-08-01 02:45:00+00:00,0,btc-updown-15m-1785552300,bot.hist_windows,,,,
2026-08-01 03:00:00+00:00,0,btc-updown-15m-1785553200,bot.hist_windows,,,,
2026-08-01 03:15:00+00:00,1,btc-updown-15m-1785554100,bot.hist_windows,,,,
2026-08-01 03:30:00+00:00,0,btc-updown-15m-1785555000,bot.hist_windows,,,,
2026-08-01 03:45:00+00:00,1,btc-updown-15m-1785555900,bot.hist_windows,,,,
2026-08-01 04:00:00+00:00,1,btc-updown-15m-1785556800,bot.hist_windows,,,,
2026-08-01 04:15:00+00:00,1,btc-updown-15m-1785557700,bot.hist_windows,,,,
2026-08-01 04:30:00+00:00,1,btc-updown-15m-1785558600,bot.hist_windows,,,,
2026-08-01 04:45:00+00:00,1,btc-updown-15m-1785559500,bot.hist_windows,,,,
2026-08-01 05:00:00+00:00,1,btc-updown-15m-1785560400,bot.hist_windows,,,,
2026-08-01 05:15:00+00:00,0,btc-updown-15m-1785561300,bot.hist_windows,,,,
2026-08-01 05:30:00+00:00,0,btc-updown-15m-1785562200,bot.hist_windows,,,,
2026-08-01 05:45:00+00:00,1,btc-updown-15m-1785563100,bot.hist_windows,,,,
2026-08-01 06:00:00+00:00,0,btc-updown-15m-1785564000,bot.hist_windows,,,,
2026-08-01 06:15:00+00:00,1,btc-updown-15m-1785564900,bot.hist_windows,,,,
2026-08-01 06:30:00+00:00,0,btc-updown-15m-1785565800,bot.hist_windows,,,,
2026-08-01 06:45:00+00:00,1,btc-updown-15m-1785566700,bot.hist_windows,,,,
2026-08-01 07:00:00+00:00,1,btc-updown-15m-1785567600,bot.hist_windows,,,,
2026-08-01 07:15:00+00:00,0,btc-updown-15m-1785568500,bot.hist_windows,,,,
2026-08-01 07:30:00+00:00,0,btc-updown-15m-1785569400,bot.hist_windows,,,,
2026-08-01 07:45:00+00:00,1,btc-updown-15m-1785570300,bot.hist_windows,,,,
2026-08-01 08:00:00+00:00,1,btc-updown-15m-1785571200,bot.hist_windows,,,,
2026-08-01 08:15:00+00:00,0,btc-updown-15m-1785572100,bot.hist_windows,,,,
2026-08-01 08:30:00+00:00,1,btc-updown-15m-1785573000,bot.hist_windows,,,,
2026-08-01 08:45:00+00:00,1,btc-updown-15m-1785573900,bot.hist_windows,,,,
2026-08-01 09:00:00+00:00,0,btc-updown-15m-1785574800,bot.hist_windows,,,,
2026-08-01 09:15:00+00:00,0,btc-updown-15m-1785575700,bot.hist_windows,,,,
2026-08-01 09:30:00+00:00,1,btc-updown-15m-1785576600,bot.hist_windows,,,,
2026-08-01 09:45:00+00:00,0,btc-updown-15m-1785577500,bot.hist_windows,,,,
2026-08-01 10:00:00+00:00,0,btc-updown-15m-1785578400,bot.hist_windows,,,,
2026-08-01 10:15:00+00:00,1,btc-updown-15m-1785579300,bot.hist_windows,,,,
2026-08-01 10:30:00+00:00,1,btc-updown-15m-1785580200,bot.hist_windows,,,,
2026-08-01 10:45:00+00:00,0,btc-updown-15m-1785581100,bot.hist_windows,,,,
2026-08-01 11:00:00+00:00,1,btc-updown-15m-1785582000,bot.hist_windows,,,,
2026-08-01 11:15:00+00:00,1,btc-updown-15m-1785582900,bot.hist_windows,,,,
2026-08-01 11:30:00+00:00,0,btc-updown-15m-1785583800,bot.hist_windows,,,,
2026-08-01 11:45:00+00:00,1,btc-updown-15m-1785584700,bot.hist_windows,,,,
2026-08-01 12:00:00+00:00,1,btc-updown-15m-1785585600,bot.hist_windows,,,,
2026-08-01 12:15:00+00:00,0,btc-updown-15m-1785586500,bot.hist_windows,,,,
2026-08-01 12:30:00+00:00,1,btc-updown-15m-1785587400,bot.hist_windows,,,,
2026-08-01 12:45:00+00:00,1,btc-updown-15m-1785588300,bot.hist_windows,,,,
2026-08-01 13:00:00+00:00,0,btc-updown-15m-1785589200,bot.hist_windows,,,,
2026-08-01 13:15:00+00:00,0,btc-updown-15m-1785590100,bot.hist_windows,,,,
2026-08-01 13:30:00+00:00,0,btc-updown-15m-1785591000,bot.hist_windows,,,,
2026-08-01 13:45:00+00:00,0,btc-updown-15m-1785591900,bot.hist_windows,,,,
2026-08-01 14:00:00+00:00,1,btc-updown-15m-1785592800,bot.hist_windows,,,,
2026-08-01 14:15:00+00:00,1,btc-updown-15m-1785593700,bot.hist_windows,,,,
2026-08-01 14:30:00+00:00,0,btc-updown-15m-1785594600,bot.hist_windows,,,,
2026-08-01 14:45:00+00:00,1,btc-updown-15m-1785595500,bot.hist_windows,,,,
2026-08-01 15:00:00+00:00,0,btc-updown-15m-1785596400,bot.hist_windows,,,,
2026-08-01 15:15:00+00:00,0,btc-updown-15m-1785597300,bot.hist_windows,,,,
2026-08-01 15:30:00+00:00,0,btc-updown-15m-1785598200,bot.hist_windows,,,,
2026-08-01 15:45:00+00:00,0,btc-updown-15m-1785599100,bot.hist_windows,,,,
2026-08-01 16:00:00+00:00,0,btc-updown-15m-1785600000,bot.hist_windows,,,,
2026-08-01 16:15:00+00:00,1,btc-updown-15m-1785600900,bot.hist_windows,,,,
2026-08-01 16:30:00+00:00,1,btc-updown-15m-1785601800,bot.hist_windows,,,,
2026-08-01 16:45:00+00:00,0,btc-updown-15m-1785602700,bot.hist_windows,,,,
2026-08-01 17:00:00+00:00,0,btc-updown-15m-1785603600,bot.hist_windows,,,,
2026-08-01 17:15:00+00:00,0,btc-updown-15m-1785604500,bot.hist_windows,,,,
2026-08-01 17:30:00+00:00,0,btc-updown-15m-1785605400,bot.hist_windows,,,,
2026-08-01 17:45:00+00:00,0,btc-updown-15m-1785606300,bot.hist_windows,,,,
2026-08-01 18:00:00+00:00,1,btc-updown-15m-1785607200,bot.hist_windows,,,,
2026-08-01 18:15:00+00:00,0,btc-updown-15m-1785608100,bot.hist_windows,,,,
2026-08-01 18:30:00+00:00,0,btc-updown-15m-1785609000,bot.hist_windows,,,,
2026-08-01 18:45:00+00:00,1,btc-updown-15m-1785609900,bot.hist_windows,,,,
2026-08-01 19:00:00+00:00,0,btc-updown-15m-1785610800,bot.hist_windows,,,,
2026-08-01 19:15:00+00:00,0,btc-updown-15m-1785611700,bot.hist_windows,,,,
2026-08-01 19:30:00+00:00,0,btc-updown-15m-1785612600,bot.hist_windows,,,,
2026-08-01 19:45:00+00:00,1,btc-updown-15m-1785613500,bot.hist_windows,,,,
2026-08-01 20:00:00+00:00,1,btc-updown-15m-1785614400,bot.hist_windows,,,,
2026-08-01 20:15:00+00:00,1,btc-updown-15m-1785615300,bot.hist_windows,,,,
2026-08-01 20:30:00+00:00,0,btc-updown-15m-1785616200,bot.hist_windows,,,,
2026-08-01 20:45:00+00:00,1,btc-updown-15m-1785617100,bot.hist_windows,,,,
2026-08-01 21:00:00+00:00,1,btc-updown-15m-1785618000,bot.hist_windows,,,,
2026-08-01 21:15:00+00:00,1,btc-updown-15m-1785618900,bot.hist_windows,,,,
2026-08-01 21:30:00+00:00,1,btc-updown-15m-1785619800,bot.hist_windows,,,,
2026-08-01 21:45:00+00:00,1,btc-updown-15m-1785620700,bot.hist_windows,,,,
2026-08-01 22:00:00+00:00,1,btc-updown-15m-1785621600,bot.hist_windows,,,,
2026-08-01 22:15:00+00:00,0,btc-updown-15m-1785622500,bot.hist_windows,,,,
2026-08-01 22:30:00+00:00,0,btc-updown-15m-1785623400,bot.hist_windows,,,,
2026-08-01 22:45:00+00:00,0,btc-updown-15m-1785624300,bot.hist_windows,,,,
2026-08-01 23:00:00+00:00,0,btc-updown-15m-1785625200,bot.hist_windows,,,,
2026-08-01 23:15:00+00:00,0,btc-updown-15m-1785626100,bot.hist_windows,,,,
2026-08-01 23:30:00+00:00,1,btc-updown-15m-1785627000,bot.hist_windows,,,,
2026-08-01 23:45:00+00:00,0,btc-updown-15m-1785627900,bot.hist_windows,,,,
2026-08-02 00:00:00+00:00,1,btc-updown-15m-1785628800,bot.hist_windows,,,,
2026-08-02 00:15:00+00:00,0,btc-updown-15m-1785629700,bot.hist_windows,,,,
2026-08-02 00:30:00+00:00,0,btc-updown-15m-1785630600,bot.hist_windows,,,,
2026-08-02 00:45:00+00:00,0,btc-updown-15m-1785631500,bot.hist_windows,,,,
2026-08-02 01:00:00+00:00,1,btc-updown-15m-1785632400,bot.hist_windows,,,,
2026-08-02 01:15:00+00:00,0,btc-updown-15m-1785633300,bot.hist_windows,,,,
2026-08-02 01:30:00+00:00,1,btc-updown-15m-1785634200,bot.hist_windows,,,,
2026-08-02 01:45:00+00:00,0,btc-updown-15m-1785635100,bot.hist_windows,,,,
2026-08-02 02:00:00+00:00,1,btc-updown-15m-1785636000,bot.hist_windows,,,,
2026-08-02 02:15:00+00:00,0,btc-updown-15m-1785636900,bot.hist_windows,,,,
2026-08-02 02:30:00+00:00,0,btc-updown-15m-1785637800,bot.hist_windows,,,,
2026-08-02 02:45:00+00:00,1,btc-updown-15m-1785638700,bot.hist_windows,,,,
2026-08-02 03:00:00+00:00,0,btc-updown-15m-1785639600,bot.hist_windows,,,,
2026-08-02 03:15:00+00:00,1,btc-updown-15m-1785640500,bot.hist_windows,,,,
2026-08-02 03:30:00+00:00,1,btc-updown-15m-1785641400,bot.hist_windows,,,,
2026-08-02 03:45:00+00:00,0,btc-updown-15m-1785642300,bot.hist_windows,,,,
2026-08-02 04:00:00+00:00,1,btc-updown-15m-1785643200,bot.hist_windows,,,,
2026-08-02 04:15:00+00:00,0,btc-updown-15m-1785644100,bot.hist_windows,,,,
2026-08-02 04:30:00+00:00,0,btc-updown-15m-1785645000,bot.hist_windows,,,,
2026-08-02 04:45:00+00:00,1,btc-updown-15m-1785645900,bot.hist_windows,,,,
2026-08-02 05:00:00+00:00,0,btc-updown-15m-1785646800,bot.hist_windows,,,,
2026-08-02 05:15:00+00:00,1,btc-updown-15m-1785647700,bot.hist_windows,,,,
2026-08-02 05:30:00+00:00,0,btc-updown-15m-1785648600,bot.hist_windows,,,,
2026-08-02 05:45:00+00:00,1,btc-updown-15m-1785649500,bot.hist_windows,,,,
2026-08-02 06:00:00+00:00,0,btc-updown-15m-1785650400,bot.hist_windows,,,,
2026-08-02 06:15:00+00:00,1,btc-updown-15m-1785651300,bot.hist_windows,,,,
2026-08-02 06:30:00+00:00,0,btc-updown-15m-1785652200,bot.hist_windows,,,,
2026-08-02 06:45:00+00:00,0,btc-updown-15m-1785653100,bot.hist_windows,,,,
2026-08-02 07:00:00+00:00,1,btc-updown-15m-1785654000,bot.hist_windows,,,,
2026-08-02 07:15:00+00:00,0,btc-updown-15m-1785654900,bot.hist_windows,,,,
2026-08-02 07:30:00+00:00,1,btc-updown-15m-1785655800,bot.hist_windows,,,,
2026-08-02 07:45:00+00:00,0,btc-updown-15m-1785656700,bot.hist_windows,,,,
2026-08-02 08:00:00+00:00,0,btc-updown-15m-1785657600,bot.hist_windows,,,,
2026-08-02 08:15:00+00:00,0,btc-updown-15m-1785658500,bot.hist_windows,,,,
2026-08-02 08:30:00+00:00,0,btc-updown-15m-1785659400,bot.hist_windows,,,,
2026-08-02 08:45:00+00:00,0,btc-updown-15m-1785660300,bot.hist_windows,,,,
2026-08-02 09:00:00+00:00,1,btc-updown-15m-1785661200,bot.hist_windows,,,,
2026-08-02 09:15:00+00:00,0,btc-updown-15m-1785662100,bot.hist_windows,,,,
2026-08-02 09:30:00+00:00,1,btc-updown-15m-1785663000,bot.hist_windows,,,,
2026-08-02 09:45:00+00:00,1,btc-updown-15m-1785663900,bot.hist_windows,,,,
2026-08-02 10:00:00+00:00,0,btc-updown-15m-1785664800,bot.hist_windows,,,,
2026-08-02 10:15:00+00:00,0,btc-updown-15m-1785665700,bot.hist_windows,,,,
2026-08-02 10:30:00+00:00,1,btc-updown-15m-1785666600,bot.hist_windows,,,,
2026-08-02 10:45:00+00:00,1,btc-updown-15m-1785667500,bot.hist_windows,,,,
2026-08-02 11:00:00+00:00,0,btc-updown-15m-1785668400,bot.hist_windows,,,,
2026-08-02 11:15:00+00:00,0,btc-updown-15m-1785669300,bot.hist_windows,,,,
2026-08-02 11:30:00+00:00,0,btc-updown-15m-1785670200,bot.hist_windows,,,,
2026-08-02 11:45:00+00:00,0,btc-updown-15m-1785671100,bot.hist_windows,,,,
2026-08-02 12:00:00+00:00,1,btc-updown-15m-1785672000,bot.hist_windows,,,,
2026-08-02 12:15:00+00:00,1,btc-updown-15m-1785672900,bot.hist_windows,,,,
2026-08-02 12:30:00+00:00,0,btc-updown-15m-1785673800,bot.hist_windows,,,,
2026-08-02 12:45:00+00:00,0,btc-updown-15m-1785674700,bot.hist_windows,,,,
2026-08-02 13:00:00+00:00,0,btc-updown-15m-1785675600,bot.hist_windows,,,,
2026-08-02 13:15:00+00:00,0,btc-updown-15m-1785676500,bot.hist_windows,,,,
2026-08-02 13:30:00+00:00,1,btc-updown-15m-1785677400,bot.hist_windows,,,,
2026-08-02 13:45:00+00:00,1,btc-updown-15m-1785678300,bot.hist_windows,,,,
2026-08-02 14:00:00+00:00,0,btc-updown-15m-1785679200,bot.hist_windows,,,,
2026-08-02 14:15:00+00:00,1,btc-updown-15m-1785680100,bot.hist_windows,,,,
2026-08-02 14:30:00+00:00,1,btc-updown-15m-1785681000,bot.hist_windows,,,,
2026-08-02 14:45:00+00:00,0,btc-updown-15m-1785681900,bot.hist_windows,,,,
2026-08-02 15:00:00+00:00,1,btc-updown-15m-1785682800,bot.hist_windows,,,,
2026-08-02 15:15:00+00:00,1,btc-updown-15m-1785683700,bot.hist_windows,,,,
2026-08-02 15:30:00+00:00,1,btc-updown-15m-1785684600,bot.hist_windows,,,,
2026-08-02 15:45:00+00:00,0,btc-updown-15m-1785685500,bot.hist_windows,,,,
2026-08-02 16:00:00+00:00,0,btc-updown-15m-1785686400,bot.hist_windows,,,,
2026-08-02 16:15:00+00:00,1,btc-updown-15m-1785687300,bot.hist_windows,,,,
2026-08-02 16:30:00+00:00,1,btc-updown-15m-1785688200,bot.hist_windows,,,,
2026-08-02 16:45:00+00:00,0,btc-updown-15m-1785689100,bot.hist_windows,,,,
2026-08-02 17:00:00+00:00,1,btc-updown-15m-1785690000,bot.hist_windows,,,,
2026-08-02 17:15:00+00:00,1,btc-updown-15m-1785690900,bot.hist_windows,,,,
2026-08-02 17:30:00+00:00,1,btc-updown-15m-1785691800,bot.hist_windows,,,,
2026-08-02 17:45:00+00:00,0,btc-updown-15m-1785692700,bot.hist_windows,,,,
2026-08-02 18:00:00+00:00,1,btc-updown-15m-1785693600,bot.hist_windows,,,,
2026-08-02 18:15:00+00:00,0,btc-updown-15m-1785694500,bot.hist_windows,,,,
2026-08-02 18:30:00+00:00,1,btc-updown-15m-1785695400,bot.hist_windows,,,,
2026-08-02 18:45:00+00:00,0,btc-updown-15m-1785696300,bot.hist_windows,,,,
2026-08-02 19:00:00+00:00,0,btc-updown-15m-1785697200,bot.hist_windows,,,,
2026-08-02 19:15:00+00:00,0,btc-updown-15m-1785698100,bot.hist_windows,,,,
2026-08-02 19:30:00+00:00,1,btc-updown-15m-1785699000,bot.hist_windows,,,,
2026-08-02 19:45:00+00:00,1,btc-updown-15m-1785699900,bot.hist_windows,,,,
2026-08-02 20:00:00+00:00,1,btc-updown-15m-1785700800,bot.hist_windows,,,,
2026-08-02 20:15:00+00:00,0,btc-updown-15m-1785701700,bot.hist_windows,,,,
2026-08-02 20:30:00+00:00,1,btc-updown-15m-1785702600,bot.hist_windows,,,,
2026-08-02 20:45:00+00:00,1,btc-updown-15m-1785703500,bot.hist_windows,,,,
2026-08-02 21:00:00+00:00,1,btc-updown-15m-1785704400,bot.hist_windows,,,,
2026-08-02 21:15:00+00:00,1,btc-updown-15m-1785705300,bot.hist_windows,,,,
2026-08-02 21:30:00+00:00,1,btc-updown-15m-1785706200,bot.hist_windows,,,,
2026-08-02 21:45:00+00:00,0,btc-updown-15m-1785707100,bot.hist_windows,,,,
2026-08-02 22:00:00+00:00,1,btc-updown-15m-1785708000,bot.hist_windows,,,,
2026-08-02 22:15:00+00:00,0,btc-updown-15m-1785708900,bot.hist_windows,,,,
2026-08-02 22:30:00+00:00,0,btc-updown-15m-1785709800,bot.hist_windows,,,,
2026-08-02 22:45:00+00:00,0,btc-updown-15m-1785710700,bot.hist_windows,,,,
2026-08-02 23:00:00+00:00,0,btc-updown-15m-1785711600,bot.hist_windows,,,,
2026-08-02 23:15:00+00:00,1,btc-updown-15m-1785712500,bot.hist_windows,,,,
2026-08-02 23:30:00+00:00,0,btc-updown-15m-1785713400,bot.hist_windows,,,,
2026-08-02 23:45:00+00:00,1,btc-updown-15m-1785714300,bot.hist_windows,,,,
2026-08-03 00:00:00+00:00,0,btc-updown-15m-1785715200,bot.hist_windows,,,,
2026-08-03 00:15:00+00:00,0,btc-updown-15m-1785716100,bot.hist_windows,,,,
2026-08-03 00:30:00+00:00,1,btc-updown-15m-1785717000,bot.hist_windows,,,,
2026-08-03 00:45:00+00:00,0,btc-updown-15m-1785717900,bot.hist_windows,,,,
2026-08-03 01:00:00+00:00,0,btc-updown-15m-1785718800,bot.hist_windows,,,,
2026-08-03 01:15:00+00:00,0,btc-updown-15m-1785719700,bot.hist_windows,,,,
2026-08-03 01:30:00+00:00,1,btc-updown-15m-1785720600,bot.hist_windows,,,,
2026-08-03 01:45:00+00:00,0,btc-updown-15m-1785721500,bot.hist_windows,,,,
2026-08-03 02:00:00+00:00,0,btc-updown-15m-1785722400,bot.hist_windows,,,,
2026-08-03 02:15:00+00:00,0,btc-updown-15m-1785723300,bot.hist_windows,,,,
2026-08-03 02:30:00+00:00,1,btc-updown-15m-1785724200,bot.hist_windows,,,,
2026-08-03 02:45:00+00:00,0,btc-updown-15m-1785725100,bot.hist_windows,,,,
2026-08-03 03:00:00+00:00,0,btc-updown-15m-1785726000,bot.hist_windows,,,,
2026-08-03 03:15:00+00:00,0,btc-updown-15m-1785726900,bot.hist_windows,,,,
2026-08-03 03:30:00+00:00,0,btc-updown-15m-1785727800,bot.hist_windows,,,,
2026-08-03 03:45:00+00:00,0,btc-updown-15m-1785728700,bot.hist_windows,,,,
2026-08-03 04:00:00+00:00,0,btc-updown-15m-1785729600,bot.hist_windows,,,,
2026-08-03 04:15:00+00:00,1,btc-updown-15m-1785730500,bot.hist_windows,,,,
2026-08-03 04:30:00+00:00,0,btc-updown-15m-1785731400,bot.hist_windows,,,,
2026-08-03 04:45:00+00:00,0,btc-updown-15m-1785732300,bot.hist_windows,,,,
2026-08-03 05:00:00+00:00,1,btc-updown-15m-1785733200,bot.hist_windows,,,,
2026-08-03 05:15:00+00:00,0,btc-updown-15m-1785734100,bot.hist_windows,,,,
2026-08-03 05:30:00+00:00,0,btc-updown-15m-1785735000,bot.hist_windows,,,,
2026-08-03 05:45:00+00:00,1,btc-updown-15m-1785735900,bot.hist_windows,,,,
2026-08-03 06:00:00+00:00,1,btc-updown-15m-1785736800,bot.hist_windows,,,,
2026-08-03 06:15:00+00:00,0,btc-updown-15m-1785737700,bot.hist_windows,,,,
2026-08-03 06:30:00+00:00,0,btc-updown-15m-1785738600,bot.hist_windows,,,,
2026-08-03 06:45:00+00:00,0,btc-updown-15m-1785739500,bot.hist_windows,,,,
2026-08-03 07:00:00+00:00,0,btc-updown-15m-1785740400,bot.hist_windows,,,,
2026-08-03 07:15:00+00:00,1,btc-updown-15m-1785741300,bot.hist_windows,,,,
2026-08-03 07:30:00+00:00,1,btc-updown-15m-1785742200,bot.hist_windows,,,,
2026-08-03 07:45:00+00:00,0,btc-updown-15m-1785743100,bot.hist_windows,,,,
2026-08-03 08:00:00+00:00,0,btc-updown-15m-1785744000,bot.hist_windows,,,,
2026-08-03 08:15:00+00:00,0,btc-updown-15m-1785744900,bot.hist_windows,,,,
2026-08-03 08:30:00+00:00,1,btc-updown-15m-1785745800,bot.hist_windows,,,,
2026-08-03 08:45:00+00:00,1,btc-updown-15m-1785746700,bot.hist_windows,,,,
2026-08-03 09:00:00+00:00,1,btc-updown-15m-1785747600,bot.hist_windows,,,,
2026-08-03 09:15:00+00:00,1,btc-updown-15m-1785748500,bot.hist_windows,,,,
2026-08-03 09:30:00+00:00,1,btc-updown-15m-1785749400,bot.hist_windows,,,,
2026-08-03 09:45:00+00:00,1,btc-updown-15m-1785750300,bot.hist_windows,,,,
2026-08-03 10:00:00+00:00,0,btc-updown-15m-1785751200,bot.hist_windows,,,,
2026-08-03 10:15:00+00:00,0,btc-updown-15m-1785752100,bot.hist_windows,,,,
2026-08-03 10:30:00+00:00,0,btc-updown-15m-1785753000,bot.hist_windows,,,,
2026-08-03 10:45:00+00:00,1,btc-updown-15m-1785753900,bot.hist_windows,,,,
2026-08-03 11:00:00+00:00,0,btc-updown-15m-1785754800,bot.hist_windows,,,,
2026-08-03 11:15:00+00:00,1,btc-updown-15m-1785755700,bot.hist_windows,,,,
2026-08-03 11:30:00+00:00,0,btc-updown-15m-1785756600,bot.hist_windows,,,,
2026-08-03 11:45:00+00:00,0,btc-updown-15m-1785757500,bot.hist_windows,,,,
2026-08-03 12:00:00+00:00,0,btc-updown-15m-1785758400,bot.hist_windows,,,,
2026-08-03 12:15:00+00:00,1,btc-updown-15m-1785759300,bot.hist_windows,,,,
2026-08-03 12:30:00+00:00,1,btc-updown-15m-1785760200,bot.hist_windows,,,,
2026-08-03 12:45:00+00:00,0,btc-updown-15m-1785761100,bot.hist_windows,,,,
2026-08-03 13:00:00+00:00,1,btc-updown-15m-1785762000,bot.hist_windows,,,,
2026-08-03 13:15:00+00:00,0,btc-updown-15m-1785762900,bot.hist_windows,,,,
2026-08-03 13:30:00+00:00,1,btc-updown-15m-1785763800,bot.hist_windows,,,,
2026-08-03 13:45:00+00:00,1,btc-updown-15m-1785764700,bot.hist_windows,,,,
2026-08-03 14:00:00+00:00,0,btc-updown-15m-1785765600,bot.hist_windows,,,,
2026-08-03 14:15:00+00:00,1,btc-updown-15m-1785766500,bot.hist_windows,,,,
2026-08-03 14:30:00+00:00,1,btc-updown-15m-1785767400,bot.hist_windows,,,,
2026-08-03 14:45:00+00:00,1,btc-updown-15m-1785768300,bot.hist_windows,,,,
2026-08-03 15:00:00+00:00,0,btc-updown-15m-1785769200,bot.hist_windows,,,,
2026-08-03 15:15:00+00:00,0,btc-updown-15m-1785770100,bot.hist_windows,,,,
2026-08-03 15:30:00+00:00,1,btc-updown-15m-1785771000,bot.hist_windows,,,,
2026-08-03 15:45:00+00:00,0,btc-updown-15m-1785771900,bot.hist_windows,,,,
2026-08-03 16:00:00+00:00,1,btc-updown-15m-1785772800,bot.hist_windows,,,,
2026-08-03 16:15:00+00:00,1,btc-updown-15m-1785773700,bot.hist_windows,,,,
2026-08-03 16:30:00+00:00,0,btc-updown-15m-1785774600,bot.hist_windows,,,,
2026-08-03 16:45:00+00:00,1,btc-updown-15m-1785775500,bot.hist_windows,,,,
2026-08-03 17:00:00+00:00,1,btc-updown-15m-1785776400,bot.hist_windows,,,,
2026-08-03 17:15:00+00:00,0,btc-updown-15m-1785777300,bot.hist_windows,,,,
2026-08-03 17:30:00+00:00,1,btc-updown-15m-1785778200,bot.hist_windows,,,,
2026-08-03 17:45:00+00:00,1,btc-updown-15m-1785779100,bot.hist_windows,,,,
2026-08-03 18:00:00+00:00,1,btc-updown-15m-1785780000,bot.hist_windows,,,,
2026-08-03 18:15:00+00:00,0,btc-updown-15m-1785780900,bot.hist_windows,,,,
2026-08-03 18:30:00+00:00,0,btc-updown-15m-1785781800,bot.hist_windows,,,,
2026-08-03 18:45:00+00:00,1,btc-updown-15m-1785782700,bot.hist_windows,,,,
2026-08-03 19:00:00+00:00,1,btc-updown-15m-1785783600,bot.hist_windows,,,,
2026-08-03 19:15:00+00:00,1,btc-updown-15m-1785784500,bot.hist_windows,,,,
